Entity_1	Entity_2	Predicted_class
a17256745.s1.x0.uT1	a17256745.s1.x0.uT32	DIRECT-REGULATOR
a17256745.s1.x1.uT8	a17256745.s1.x1.uT32	INHIBITOR
a17256745.s1.x2.uT2	a17256745.s1.x2.uT32	SUBSTRATE
a17256745.s1.x3.uT2	a17256745.s1.x3.uT21	SUBSTRATE
a17256745.s1.x4.uT7	a17256745.s1.x4.uT32	INHIBITOR
a17256745.s1.x5.uT6	a17256745.s1.x5.uT32	DIRECT-REGULATOR
a17256745.s1.x6.uT5	a17256745.s1.x6.uT32	INHIBITOR
a17256745.s1.x7.uT3	a17256745.s1.x7.uT32	SUBSTRATE
a17256745.s1.x8.uT5	a17256745.s1.x8.uT21	INHIBITOR
a17256745.s1.x9.uT3	a17256745.s1.x9.uT21	DIRECT-REGULATOR
a17256745.s3.x0.uT9	a17256745.s3.x0.uT30	INHIBITOR
a17256745.s4.x0.uT10	a17256745.s4.x0.uT31	NO_RELATION
a17094978.s0.x0.uT13	a17094978.s0.x0.uT39	INHIBITOR
a17094978.s0.x1.uT14	a17094978.s0.x1.uT39	INHIBITOR
a17094978.s1.x0.uT2	a17094978.s1.x0.uT35	AGONIST
a17094978.s8.x0.uT6	a17094978.s8.x0.uT34	DIRECT-REGULATOR
a17094978.s8.x1.uT6	a17094978.s8.x1.uT30	DIRECT-REGULATOR
a17094978.s8.x2.uT6	a17094978.s8.x2.uT32	DIRECT-REGULATOR
a17094978.s8.x3.uT6	a17094978.s8.x3.uT33	DIRECT-REGULATOR
a17094978.s8.x4.uT6	a17094978.s8.x4.uT29	DIRECT-REGULATOR
a17094978.s8.x5.uT6	a17094978.s8.x5.uT31	DIRECT-REGULATOR
a17094978.s8.x6.uT7	a17094978.s8.x6.uT28	INHIBITOR
a17094978.s8.x7.uT7	a17094978.s8.x7.uT34	INHIBITOR
a17094978.s8.x8.uT7	a17094978.s8.x8.uT30	INHIBITOR
a17094978.s8.x9.uT7	a17094978.s8.x9.uT32	DIRECT-REGULATOR
a17094978.s8.x10.uT7	a17094978.s8.x10.uT33	INHIBITOR
a17094978.s8.x11.uT7	a17094978.s8.x11.uT29	INHIBITOR
a17094978.s8.x12.uT8	a17094978.s8.x12.uT28	SUBSTRATE
a17094978.s8.x13.uT8	a17094978.s8.x13.uT30	SUBSTRATE
a17094978.s8.x14.uT8	a17094978.s8.x14.uT32	NO_RELATION
a17094978.s8.x15.uT8	a17094978.s8.x15.uT33	DIRECT-REGULATOR
a17094978.s8.x16.uT8	a17094978.s8.x16.uT29	INHIBITOR
a17094978.s8.x17.uT8	a17094978.s8.x17.uT31	NO_RELATION
a12046981.s1.x0.uT1	a12046981.s1.x0.uT20	DIRECT-REGULATOR
a12046981.s1.x1.uT12	a12046981.s1.x1.uT20	DIRECT-REGULATOR
a12046981.s1.x2.uT10	a12046981.s1.x2.uT20	DIRECT-REGULATOR
a10999950.s1.x0.uT9	a10999950.s1.x0.uT34	INHIBITOR
a10999950.s1.x1.uT9	a10999950.s1.x1.uT38	INHIBITOR
a23600914.s0.x0.uT13	a23600914.s0.x0.uT37	INHIBITOR
a23600914.s1.x0.uT9	a23600914.s1.x0.uT21	SUBSTRATE
a23600914.s2.x0.uT3	a23600914.s2.x0.uT20	DIRECT-REGULATOR
a23600914.s2.x1.uT4	a23600914.s2.x1.uT20	INHIBITOR
a23600914.s3.x0.uT5	a23600914.s3.x0.uT22	DIRECT-REGULATOR
a23600914.s4.x0.uT7	a23600914.s4.x0.uT23	INHIBITOR
a23600914.s4.x1.uT8	a23600914.s4.x1.uT23	INHIBITOR
a23600914.s4.x2.uT10	a23600914.s4.x2.uT23	INHIBITOR
a23600914.s4.x3.uT7	a23600914.s4.x3.uT24	INHIBITOR
a23600914.s4.x4.uT8	a23600914.s4.x4.uT24	INHIBITOR
a23600914.s4.x5.uT10	a23600914.s4.x5.uT24	INHIBITOR
a23600914.s4.x6.uT7	a23600914.s4.x6.uT25	DIRECT-REGULATOR
a23600914.s4.x7.uT7	a23600914.s4.x7.uT26	INHIBITOR
a23600914.s4.x8.uT7	a23600914.s4.x8.uT27	DIRECT-REGULATOR
a23600914.s4.x9.uT8	a23600914.s4.x9.uT25	INHIBITOR
a23600914.s4.x10.uT8	a23600914.s4.x10.uT26	INHIBITOR
a23600914.s4.x11.uT8	a23600914.s4.x11.uT27	DIRECT-REGULATOR
a23600914.s4.x12.uT10	a23600914.s4.x12.uT25	INHIBITOR
a23600914.s4.x13.uT10	a23600914.s4.x13.uT26	INHIBITOR
a23600914.s4.x14.uT10	a23600914.s4.x14.uT27	DIRECT-REGULATOR
a23600914.s5.x0.uT11	a23600914.s5.x0.uT28	INHIBITOR
a23600914.s5.x1.uT11	a23600914.s5.x1.uT29	INHIBITOR
a23600914.s5.x2.uT11	a23600914.s5.x2.uT30	INHIBITOR
a23600914.s5.x3.uT11	a23600914.s5.x3.uT31	DIRECT-REGULATOR
a23600914.s5.x4.uT11	a23600914.s5.x4.uT32	INHIBITOR
a23600914.s7.x0.uT12	a23600914.s7.x0.uT35	INHIBITOR
a23600914.s7.x1.uT12	a23600914.s7.x1.uT36	SUBSTRATE
a23600914.s7.x2.uT12	a23600914.s7.x2.uT14	SUBSTRATE
a23600914.s7.x3.uT12	a23600914.s7.x3.uT15	INHIBITOR
a23600914.s8.x0.uT1	a23600914.s8.x0.uT16	INHIBITOR
a23600914.s8.x1.uT1	a23600914.s8.x1.uT17	INHIBITOR
a23600914.s9.x0.uT2	a23600914.s9.x0.uT18	INHIBITOR
a23600914.s9.x1.uT2	a23600914.s9.x1.uT19	DIRECT-REGULATOR
a23583806.s0.x0.uT8	a23583806.s0.x0.uT19	DIRECT-REGULATOR
a23583806.s0.x1.uT9	a23583806.s0.x1.uT19	INHIBITOR
a23583806.s6.x0.uT4	a23583806.s6.x0.uT12	NO_RELATION
a23583806.s6.x1.uT4	a23583806.s6.x1.uT13	NO_RELATION
a23583806.s6.x2.uT4	a23583806.s6.x2.uT14	SUBSTRATE
a23583806.s6.x3.uT4	a23583806.s6.x3.uT15	NO_RELATION
a23583806.s6.x4.uT4	a23583806.s6.x4.uT16	DIRECT-REGULATOR
a23099431.s0.x0.uT9	a23099431.s0.x0.uT11	DIRECT-REGULATOR
a23099431.s1.x0.uT1	a23099431.s1.x0.uT10	INHIBITOR
a23299080.s1.x0.uT2	a23299080.s1.x0.uT5	INHIBITOR
a23299080.s1.x1.uT3	a23299080.s1.x1.uT5	INHIBITOR
a23299080.s1.x2.uT2	a23299080.s1.x2.uT18	INHIBITOR
a23299080.s1.x3.uT3	a23299080.s1.x3.uT18	INHIBITOR
a23299080.s1.x4.uT1	a23299080.s1.x4.uT18	INHIBITOR
a23299080.s1.x5.uT2	a23299080.s1.x5.uT4	INHIBITOR
a23299080.s1.x6.uT2	a23299080.s1.x6.uT8	INHIBITOR
a23299080.s1.x7.uT2	a23299080.s1.x7.uT12	INHIBITOR
a23299080.s1.x8.uT2	a23299080.s1.x8.uT19	INHIBITOR
a23299080.s1.x9.uT3	a23299080.s1.x9.uT4	INHIBITOR
a23299080.s1.x10.uT3	a23299080.s1.x10.uT13	INHIBITOR
a23299080.s1.x11.uT3	a23299080.s1.x11.uT8	INHIBITOR
a23299080.s1.x12.uT3	a23299080.s1.x12.uT12	INHIBITOR
a23299080.s1.x13.uT1	a23299080.s1.x13.uT4	INHIBITOR
a23299080.s1.x14.uT1	a23299080.s1.x14.uT13	INHIBITOR
a23299080.s1.x15.uT1	a23299080.s1.x15.uT8	DIRECT-REGULATOR
a23299080.s1.x16.uT1	a23299080.s1.x16.uT12	INHIBITOR
a23299080.s1.x17.uT1	a23299080.s1.x17.uT19	INHIBITOR
a23161844.s1.x0.uT1	a23161844.s1.x0.uT3	INHIBITOR
a19429089.s0.x0.uT24	a19429089.s0.x0.uT32	INHIBITOR
a19429089.s1.x0.uT5	a19429089.s1.x0.uT29	INHIBITOR
a19429089.s1.x1.uT3	a19429089.s1.x1.uT29	INHIBITOR
a19429089.s1.x2.uT3	a19429089.s1.x2.uT28	INHIBITOR
a19429089.s1.x3.uT2	a19429089.s1.x3.uT29	INHIBITOR
a19429089.s1.x4.uT4	a19429089.s1.x4.uT29	INHIBITOR
a19429089.s1.x5.uT2	a19429089.s1.x5.uT28	INHIBITOR
a19429089.s1.x6.uT4	a19429089.s1.x6.uT28	INHIBITOR
a19429089.s2.x0.uT6	a19429089.s2.x0.uT27	INHIBITOR
a19429089.s2.x1.uT7	a19429089.s2.x1.uT27	INHIBITOR
a19429089.s2.x2.uT8	a19429089.s2.x2.uT27	SUBSTRATE
a19429089.s5.x0.uT19	a19429089.s5.x0.uT30	INHIBITOR
a19429089.s5.x1.uT20	a19429089.s5.x1.uT30	INHIBITOR
a19429089.s7.x0.uT23	a19429089.s7.x0.uT31	INHIBITOR
a19429089.s7.x1.uT23	a19429089.s7.x1.uT26	INHIBITOR
a19429089.s7.x2.uT1	a19429089.s7.x2.uT31	INHIBITOR
a19429089.s7.x3.uT1	a19429089.s7.x3.uT26	INHIBITOR
a23290724.s0.x0.uT9	a23290724.s0.x0.uT15	DIRECT-REGULATOR
a23290724.s1.x0.uT8	a23290724.s1.x0.uT10	DIRECT-REGULATOR
a23290724.s1.x1.uT1	a23290724.s1.x1.uT10	DIRECT-REGULATOR
a23290724.s1.x2.uT2	a23290724.s1.x2.uT10	DIRECT-REGULATOR
a23290724.s1.x3.uT3	a23290724.s1.x3.uT10	DIRECT-REGULATOR
a23290724.s4.x0.uT4	a23290724.s4.x0.uT12	NO_RELATION
a23290724.s4.x1.uT5	a23290724.s4.x1.uT12	DIRECT-REGULATOR
a23290724.s4.x2.uT6	a23290724.s4.x2.uT12	DIRECT-REGULATOR
a18439678.s0.x0.uT6	a18439678.s0.x0.uT34	DIRECT-REGULATOR
a18439678.s0.x1.uT6	a18439678.s0.x1.uT32	INHIBITOR
a18439678.s0.x2.uT6	a18439678.s0.x2.uT33	DIRECT-REGULATOR
a18439678.s4.x0.uT2	a18439678.s4.x0.uT20	DIRECT-REGULATOR
a18439678.s4.x1.uT2	a18439678.s4.x1.uT21	DIRECT-REGULATOR
a8925876.s0.x0.uT14	a8925876.s0.x0.uT22	INHIBITOR
a8925876.s1.x0.uT3	a8925876.s1.x0.uT19	INHIBITOR
a8925876.s1.x1.uT3	a8925876.s1.x1.uT15	INHIBITOR
a8925876.s1.x2.uT3	a8925876.s1.x2.uT16	ANTAGONIST
a23220618.s4.x0.uT10	a23220618.s4.x0.uT33	NO_RELATION
a23220618.s4.x1.uT10	a23220618.s4.x1.uT34	NO_RELATION
a23220618.s4.x2.uT10	a23220618.s4.x2.uT35	NO_RELATION
a23220618.s4.x3.uT10	a23220618.s4.x3.uT36	NO_RELATION
a23220618.s4.x4.uT11	a23220618.s4.x4.uT33	INHIBITOR
a23220618.s4.x5.uT11	a23220618.s4.x5.uT34	INHIBITOR
a23220618.s4.x6.uT11	a23220618.s4.x6.uT35	INHIBITOR
a23220618.s4.x7.uT11	a23220618.s4.x7.uT36	INHIBITOR
a23220618.s4.x8.uT12	a23220618.s4.x8.uT33	DIRECT-REGULATOR
a23220618.s4.x9.uT13	a23220618.s4.x9.uT33	DIRECT-REGULATOR
a23220618.s4.x10.uT12	a23220618.s4.x10.uT34	NO_RELATION
a23220618.s4.x11.uT13	a23220618.s4.x11.uT34	INHIBITOR
a23220618.s4.x12.uT12	a23220618.s4.x12.uT35	NO_RELATION
a23220618.s4.x13.uT12	a23220618.s4.x13.uT36	NO_RELATION
a23220618.s4.x14.uT13	a23220618.s4.x14.uT35	INHIBITOR
a23220618.s4.x15.uT13	a23220618.s4.x15.uT36	INHIBITOR
a23220618.s6.x0.uT15	a23220618.s6.x0.uT19	DIRECT-REGULATOR
a23220618.s6.x1.uT15	a23220618.s6.x1.uT20	INHIBITOR
a23220618.s6.x2.uT15	a23220618.s6.x2.uT21	NO_RELATION
a23220618.s6.x3.uT15	a23220618.s6.x3.uT22	NO_RELATION
a23220618.s6.x4.uT16	a23220618.s6.x4.uT19	INHIBITOR
a23220618.s6.x5.uT16	a23220618.s6.x5.uT20	INHIBITOR
a23220618.s6.x6.uT16	a23220618.s6.x6.uT21	INHIBITOR
a23220618.s6.x7.uT16	a23220618.s6.x7.uT22	INHIBITOR
a23220618.s6.x8.uT2	a23220618.s6.x8.uT19	NO_RELATION
a23220618.s6.x9.uT2	a23220618.s6.x9.uT20	NO_RELATION
a23220618.s6.x10.uT2	a23220618.s6.x10.uT21	NO_RELATION
a23220618.s6.x11.uT2	a23220618.s6.x11.uT22	NO_RELATION
a23312278.s2.x0.uT1	a23312278.s2.x0.uT3	SUBSTRATE
a23312278.s2.x1.uT1	a23312278.s2.x1.uT4	SUBSTRATE
a23601710.s0.x0.uT6	a23601710.s0.x0.uT11	INHIBITOR
a23601710.s0.x1.uT5	a23601710.s0.x1.uT11	INHIBITOR
a23601710.s1.x0.uT4	a23601710.s1.x0.uT7	INHIBITOR
a23601710.s1.x1.uT4	a23601710.s1.x1.uT8	INHIBITOR
a23601710.s1.x2.uT1	a23601710.s1.x2.uT7	INHIBITOR
a23601710.s1.x3.uT1	a23601710.s1.x3.uT8	INHIBITOR
a17594192.s1.x0.uT1	a17594192.s1.x0.uT27	INHIBITOR
a17594192.s1.x1.uT1	a17594192.s1.x1.uT16	INHIBITOR
a17594192.s1.x2.uT7	a17594192.s1.x2.uT27	INHIBITOR
a17594192.s1.x3.uT7	a17594192.s1.x3.uT16	INHIBITOR
a16434489.s0.x0.uT15	a16434489.s0.x0.uT38	INHIBITOR
a16434489.s0.x1.uT14	a16434489.s0.x1.uT38	DIRECT-REGULATOR
a16434489.s0.x2.uT13	a16434489.s0.x2.uT38	INHIBITOR
a16434489.s0.x3.uT15	a16434489.s0.x3.uT37	INHIBITOR
a16434489.s0.x4.uT14	a16434489.s0.x4.uT37	INHIBITOR
a16434489.s0.x5.uT13	a16434489.s0.x5.uT37	INHIBITOR
a16434489.s2.x0.uT6	a16434489.s2.x0.uT22	INHIBITOR
a16434489.s2.x1.uT6	a16434489.s2.x1.uT23	INHIBITOR
a1322047.s0.x0.uT12	a1322047.s0.x0.uT17	INHIBITOR
a1322047.s1.x0.uT6	a1322047.s1.x0.uT15	AGONIST
a1322047.s1.x1.uT6	a1322047.s1.x1.uT14	INHIBITOR
a1322047.s3.x0.uT3	a1322047.s3.x0.uT16	INHIBITOR
a1322047.s3.x1.uT4	a1322047.s3.x1.uT16	AGONIST
a1322047.s3.x2.uT5	a1322047.s3.x2.uT16	INHIBITOR
a1322047.s6.x0.uT1	a1322047.s6.x0.uT13	INHIBITOR
a9851542.s0.x0.uT23	a9851542.s0.x0.uT37	INHIBITOR
a9851542.s1.x0.uT19	a9851542.s1.x0.uT32	INHIBITOR
a9851542.s1.x1.uT21	a9851542.s1.x1.uT32	INHIBITOR
a9851542.s1.x2.uT2	a9851542.s1.x2.uT32	INHIBITOR
a15795320.s3.x0.uT16	a15795320.s3.x0.uT34	NO_RELATION
a15795320.s3.x1.uT16	a15795320.s3.x1.uT37	ANTAGONIST
a15795320.s3.x2.uT16	a15795320.s3.x2.uT33	NO_RELATION
a15795320.s3.x3.uT16	a15795320.s3.x3.uT35	SUBSTRATE
a15795320.s3.x4.uT16	a15795320.s3.x4.uT41	INHIBITOR
a15795320.s3.x5.uT16	a15795320.s3.x5.uT32	SUBSTRATE
a15795320.s3.x6.uT16	a15795320.s3.x6.uT36	DIRECT-REGULATOR
a15795320.s3.x7.uT16	a15795320.s3.x7.uT40	NO_RELATION
a15795320.s3.x8.uT16	a15795320.s3.x8.uT39	INHIBITOR
a15795320.s3.x9.uT12	a15795320.s3.x9.uT38	INHIBITOR
a15795320.s3.x10.uT15	a15795320.s3.x10.uT38	DIRECT-REGULATOR
a15795320.s3.x11.uT14	a15795320.s3.x11.uT38	NO_RELATION
a15795320.s3.x12.uT13	a15795320.s3.x12.uT38	INHIBITOR
a15795320.s3.x13.uT17	a15795320.s3.x13.uT38	INHIBITOR
a15795320.s3.x14.uT12	a15795320.s3.x14.uT34	INHIBITOR
a15795320.s3.x15.uT15	a15795320.s3.x15.uT34	NO_RELATION
a15795320.s3.x16.uT14	a15795320.s3.x16.uT34	INHIBITOR
a15795320.s3.x17.uT13	a15795320.s3.x17.uT34	INHIBITOR
a15795320.s3.x18.uT17	a15795320.s3.x18.uT34	INHIBITOR
a15795320.s3.x19.uT12	a15795320.s3.x19.uT37	NO_RELATION
a15795320.s3.x20.uT15	a15795320.s3.x20.uT37	NO_RELATION
a15795320.s3.x21.uT14	a15795320.s3.x21.uT37	NO_RELATION
a15795320.s3.x22.uT13	a15795320.s3.x22.uT37	NO_RELATION
a15795320.s3.x23.uT17	a15795320.s3.x23.uT37	NO_RELATION
a15795320.s3.x24.uT12	a15795320.s3.x24.uT33	INHIBITOR
a15795320.s3.x25.uT15	a15795320.s3.x25.uT33	NO_RELATION
a15795320.s3.x26.uT14	a15795320.s3.x26.uT33	INHIBITOR
a15795320.s3.x27.uT13	a15795320.s3.x27.uT33	DIRECT-REGULATOR
a15795320.s3.x28.uT17	a15795320.s3.x28.uT33	INHIBITOR
a15795320.s3.x29.uT12	a15795320.s3.x29.uT35	INHIBITOR
a15795320.s3.x30.uT15	a15795320.s3.x30.uT35	SUBSTRATE
a15795320.s3.x31.uT13	a15795320.s3.x31.uT35	INHIBITOR
a15795320.s3.x32.uT17	a15795320.s3.x32.uT35	INHIBITOR
a15795320.s3.x33.uT12	a15795320.s3.x33.uT41	INHIBITOR
a15795320.s3.x34.uT15	a15795320.s3.x34.uT41	NO_RELATION
a15795320.s3.x35.uT14	a15795320.s3.x35.uT41	NO_RELATION
a15795320.s3.x36.uT13	a15795320.s3.x36.uT41	INHIBITOR
a15795320.s3.x37.uT17	a15795320.s3.x37.uT41	INHIBITOR
a15795320.s3.x38.uT12	a15795320.s3.x38.uT32	NO_RELATION
a15795320.s3.x39.uT12	a15795320.s3.x39.uT36	NO_RELATION
a15795320.s3.x40.uT12	a15795320.s3.x40.uT40	INHIBITOR
a15795320.s3.x41.uT12	a15795320.s3.x41.uT39	NO_RELATION
a15795320.s3.x42.uT15	a15795320.s3.x42.uT32	SUBSTRATE
a15795320.s3.x43.uT14	a15795320.s3.x43.uT32	INHIBITOR
a15795320.s3.x44.uT17	a15795320.s3.x44.uT32	INHIBITOR
a15795320.s3.x45.uT14	a15795320.s3.x45.uT36	NO_RELATION
a15795320.s3.x46.uT13	a15795320.s3.x46.uT36	NO_RELATION
a15795320.s3.x47.uT17	a15795320.s3.x47.uT36	INHIBITOR
a15795320.s3.x48.uT15	a15795320.s3.x48.uT40	NO_RELATION
a15795320.s3.x49.uT15	a15795320.s3.x49.uT39	SUBSTRATE
a15795320.s3.x50.uT14	a15795320.s3.x50.uT40	NO_RELATION
a15795320.s3.x51.uT14	a15795320.s3.x51.uT39	NO_RELATION
a15795320.s3.x52.uT13	a15795320.s3.x52.uT40	INHIBITOR
a15795320.s3.x53.uT13	a15795320.s3.x53.uT39	INHIBITOR
a15795320.s3.x54.uT17	a15795320.s3.x54.uT39	INHIBITOR
a15795320.s4.x0.uT18	a15795320.s4.x0.uT42	INHIBITOR
a15795320.s5.x0.uT3	a15795320.s5.x0.uT21	NO_RELATION
a15795320.s5.x1.uT3	a15795320.s5.x1.uT22	NO_RELATION
a15795320.s5.x2.uT3	a15795320.s5.x2.uT24	DIRECT-REGULATOR
a15795320.s5.x3.uT2	a15795320.s5.x3.uT21	INHIBITOR
a15795320.s5.x4.uT2	a15795320.s5.x4.uT22	DIRECT-REGULATOR
a15795320.s5.x5.uT2	a15795320.s5.x5.uT24	INDIRECT-DOWNREGULATOR
a15795320.s5.x6.uT2	a15795320.s5.x6.uT23	INDIRECT-DOWNREGULATOR
a15795320.s6.x0.uT4	a15795320.s6.x0.uT25	DIRECT-REGULATOR
a15795320.s6.x1.uT5	a15795320.s6.x1.uT25	AGONIST
a15795320.s6.x2.uT4	a15795320.s6.x2.uT26	NO_RELATION
a15795320.s6.x3.uT4	a15795320.s6.x3.uT27	INHIBITOR
a15795320.s6.x4.uT4	a15795320.s6.x4.uT28	DIRECT-REGULATOR
a15795320.s6.x5.uT5	a15795320.s6.x5.uT26	ANTAGONIST
a15795320.s6.x6.uT5	a15795320.s6.x6.uT27	INHIBITOR
a15795320.s6.x7.uT5	a15795320.s6.x7.uT28	INHIBITOR
a16917142.s1.x0.uT10	a16917142.s1.x0.uT32	INHIBITOR
a16917142.s1.x1.uT10	a16917142.s1.x1.uT22	INHIBITOR
a16917142.s2.x0.uT9	a16917142.s2.x0.uT26	INHIBITOR
a16917142.s2.x1.uT9	a16917142.s2.x1.uT28	INHIBITOR
a17159811.s0.x0.uT13	a17159811.s0.x0.uT23	INHIBITOR
a17159811.s0.x1.uT13	a17159811.s0.x1.uT24	INHIBITOR
a17159811.s0.x2.uT12	a17159811.s0.x2.uT23	INHIBITOR
a17159811.s0.x3.uT12	a17159811.s0.x3.uT24	INHIBITOR
a17159811.s1.x0.uT4	a17159811.s1.x0.uT19	INHIBITOR
a17159811.s1.x1.uT6	a17159811.s1.x1.uT19	DIRECT-REGULATOR
a17159811.s5.x0.uT11	a17159811.s5.x0.uT22	INHIBITOR
a17159811.s5.x1.uT10	a17159811.s5.x1.uT21	INHIBITOR
a17159811.s5.x2.uT10	a17159811.s5.x2.uT22	DIRECT-REGULATOR
a10942908.s2.x0.uT7	a10942908.s2.x0.uT18	DIRECT-REGULATOR
a10942908.s5.x0.uT12	a10942908.s5.x0.uT19	INHIBITOR
a10942908.s5.x1.uT12	a10942908.s5.x1.uT20	INHIBITOR
a10942908.s5.x2.uT12	a10942908.s5.x2.uT21	INHIBITOR
a10942908.s5.x3.uT13	a10942908.s5.x3.uT19	INHIBITOR
a10942908.s5.x4.uT13	a10942908.s5.x4.uT20	INHIBITOR
a10942908.s5.x5.uT13	a10942908.s5.x5.uT21	INHIBITOR
a19293728.s2.x0.uT8	a19293728.s2.x0.uT23	INHIBITOR
a19293728.s2.x1.uT8	a19293728.s2.x1.uT25	INHIBITOR
a19293728.s2.x2.uT7	a19293728.s2.x2.uT23	INHIBITOR
a19293728.s2.x3.uT7	a19293728.s2.x3.uT24	INHIBITOR
a19293728.s2.x4.uT7	a19293728.s2.x4.uT25	INHIBITOR
a11551210.s0.x0.uT22	a11551210.s0.x0.uT29	DIRECT-REGULATOR
a11551210.s0.x1.uT21	a11551210.s0.x1.uT29	DIRECT-REGULATOR
a11551210.s1.x0.uT7	a11551210.s1.x0.uT25	INHIBITOR
a11551210.s1.x1.uT7	a11551210.s1.x1.uT26	DIRECT-REGULATOR
a11551210.s1.x2.uT1	a11551210.s1.x2.uT24	INHIBITOR
a11551210.s1.x3.uT1	a11551210.s1.x3.uT25	DIRECT-REGULATOR
a11551210.s1.x4.uT1	a11551210.s1.x4.uT26	DIRECT-REGULATOR
a6227474.s0.x0.uT24	a6227474.s0.x0.uT33	DIRECT-REGULATOR
a6227474.s4.x0.uT14	a6227474.s4.x0.uT31	INHIBITOR
a6227474.s4.x1.uT15	a6227474.s4.x1.uT31	INHIBITOR
a6227474.s4.x2.uT16	a6227474.s4.x2.uT31	INHIBITOR
a6227474.s5.x0.uT17	a6227474.s5.x0.uT32	SUBSTRATE
a6227474.s7.x0.uT5	a6227474.s7.x0.uT25	DIRECT-REGULATOR
a6227474.s7.x1.uT7	a6227474.s7.x1.uT25	DIRECT-REGULATOR
a6227474.s7.x2.uT8	a6227474.s7.x2.uT25	DIRECT-REGULATOR
a6227474.s7.x3.uT9	a6227474.s7.x3.uT25	DIRECT-REGULATOR
a6227474.s11.x0.uT11	a6227474.s11.x0.uT28	DIRECT-REGULATOR
a6227474.s11.x1.uT12	a6227474.s11.x1.uT28	DIRECT-REGULATOR
a6227474.s11.x2.uT10	a6227474.s11.x2.uT28	DIRECT-REGULATOR
a6227474.s11.x3.uT11	a6227474.s11.x3.uT27	DIRECT-REGULATOR
a6227474.s11.x4.uT12	a6227474.s11.x4.uT27	DIRECT-REGULATOR
a23418674.s7.x0.uT2	a23418674.s7.x0.uT10	INHIBITOR
a23418674.s7.x1.uT2	a23418674.s7.x1.uT12	AGONIST
a23418674.s7.x2.uT3	a23418674.s7.x2.uT10	DIRECT-REGULATOR
a23418674.s7.x3.uT3	a23418674.s7.x3.uT12	DIRECT-REGULATOR
a23418674.s7.x4.uT4	a23418674.s7.x4.uT10	DIRECT-REGULATOR
a23418674.s7.x5.uT4	a23418674.s7.x5.uT12	INHIBITOR
a15177307.s0.x0.uT11	a15177307.s0.x0.uT14	NO_RELATION
a15177307.s1.x0.uT6	a15177307.s1.x0.uT12	INHIBITOR
a15177307.s1.x1.uT7	a15177307.s1.x1.uT12	INHIBITOR
a15177307.s1.x2.uT6	a15177307.s1.x2.uT13	INHIBITOR
a15177307.s1.x3.uT7	a15177307.s1.x3.uT13	INHIBITOR
a9990013.s0.x0.uT28	a9990013.s0.x0.uT56	DIRECT-REGULATOR
a9990013.s0.x1.uT31	a9990013.s0.x1.uT56	AGONIST
a9990013.s0.x2.uT29	a9990013.s0.x2.uT56	DIRECT-REGULATOR
a9990013.s1.x0.uT11	a9990013.s1.x0.uT33	NO_RELATION
a9990013.s1.x1.uT16	a9990013.s1.x1.uT33	INHIBITOR
a9990013.s1.x2.uT1	a9990013.s1.x2.uT33	NO_RELATION
a9990013.s1.x3.uT1	a9990013.s1.x3.uT42	SUBSTRATE
a9990013.s2.x0.uT12	a9990013.s2.x0.uT38	INHIBITOR
a9990013.s2.x1.uT13	a9990013.s2.x1.uT38	DIRECT-REGULATOR
a9990013.s2.x2.uT12	a9990013.s2.x2.uT39	INHIBITOR
a9990013.s2.x3.uT13	a9990013.s2.x3.uT39	INHIBITOR
a9990013.s3.x0.uT15	a9990013.s3.x0.uT44	DIRECT-REGULATOR
a9990013.s3.x1.uT15	a9990013.s3.x1.uT46	DIRECT-REGULATOR
a9990013.s3.x2.uT15	a9990013.s3.x2.uT45	DIRECT-REGULATOR
a9990013.s3.x3.uT15	a9990013.s3.x3.uT41	DIRECT-REGULATOR
a9990013.s3.x4.uT15	a9990013.s3.x4.uT40	DIRECT-REGULATOR
a9990013.s3.x5.uT14	a9990013.s3.x5.uT44	DIRECT-REGULATOR
a9990013.s3.x6.uT14	a9990013.s3.x6.uT46	DIRECT-REGULATOR
a9990013.s3.x7.uT14	a9990013.s3.x7.uT45	DIRECT-REGULATOR
a9990013.s3.x8.uT14	a9990013.s3.x8.uT43	DIRECT-REGULATOR
a9990013.s3.x9.uT14	a9990013.s3.x9.uT41	DIRECT-REGULATOR
a9990013.s3.x10.uT14	a9990013.s3.x10.uT40	DIRECT-REGULATOR
a9990013.s4.x0.uT17	a9990013.s4.x0.uT47	DIRECT-REGULATOR
a9990013.s4.x1.uT18	a9990013.s4.x1.uT47	DIRECT-REGULATOR
a9990013.s4.x2.uT19	a9990013.s4.x2.uT47	DIRECT-REGULATOR
a9990013.s4.x3.uT20	a9990013.s4.x3.uT47	DIRECT-REGULATOR
a9990013.s4.x4.uT21	a9990013.s4.x4.uT47	DIRECT-REGULATOR
a9990013.s5.x0.uT22	a9990013.s5.x0.uT48	INHIBITOR
a9990013.s5.x1.uT22	a9990013.s5.x1.uT49	INHIBITOR
a9990013.s5.x2.uT22	a9990013.s5.x2.uT50	DIRECT-REGULATOR
a9990013.s6.x0.uT23	a9990013.s6.x0.uT51	DIRECT-REGULATOR
a9990013.s6.x1.uT24	a9990013.s6.x1.uT51	DIRECT-REGULATOR
a9990013.s6.x2.uT25	a9990013.s6.x2.uT51	DIRECT-REGULATOR
a9990013.s6.x3.uT26	a9990013.s6.x3.uT51	DIRECT-REGULATOR
